time,lat,lon,SST,T2,PS,PREC
2009-10,15.75,-60.0,26.820123291015648,25.618463134765648,1015.3507080078125,68.17590236663818
2009-11,15.75,-60.0,26.464105224609398,24.833947753906273,1015.1155395507812,13.064667284488678
2009-12,15.75,-60.0,25.375573730468773,24.179559326171898,1015.9964599609375,33.56848955154419
2010-01,15.75,-60.0,24.541650390625023,23.441278076171898,1016.737548828125,32.545573711395264
2010-02,15.75,-60.0,24.238366699218773,22.883691406250023,1017.12255859375,39.45434331893921
2010-03,15.75,-60.0,23.957055664062523,22.522241210937523,1017.4636840820312,42.00738787651062
2010-04,15.75,-60.0,24.100671386718773,23.084527587890648,1015.9348754882812,38.472676277160645
2010-05,15.75,-60.0,24.698846435546898,24.010339355468773,1016.2383422851562,20.17280638217926
2010-06,15.75,-60.0,25.214013671875023,24.546777343750023,1016.7489624023438,23.530020117759705
2010-07,15.75,-60.0,25.677941894531273,25.212182617187523,1015.8980102539062,28.083311319351196
2010-08,15.75,-60.0,26.681604003906273,26.001611328125023,1015.3783569335938,33.228839635849
2010-09,15.75,-60.0,26.900231933593773,26.167749023437523,1015.4179077148438,64.0751051902771
2010-10,15.75,-60.0,26.755303955078148,25.932336425781273,1015.6812744140625,52.83320903778076
2010-11,15.75,-60.0,26.407495117187523,24.995233154296898,1015.4367065429688,68.09516429901123
2010-12,15.75,-60.0,25.230706787109398,23.792596435546898,1017.0672607421875,58.091336488723755
2011-01,15.75,-60.0,24.376885986328148,23.262567138671898,1016.8526611328125,39.92630481719971
2011-02,15.75,-60.0,24.082086181640648,22.844293212890648,1016.2626953125,48.06335091590881
2011-03,15.75,-60.0,24.070611572265648,22.873864746093773,1015.8417358398438,51.10150337219238
2011-04,15.75,-60.0,24.624078369140648,23.524774169921898,1016.5631103515625,34.860169887542725
2011-05,15.75,-60.0,24.903894042968773,24.055505371093773,1017.3496704101562,29.54908847808838
2011-06,15.75,-60.0,25.098138427734398,24.314538574218773,1017.821044921875,60.07917881011963
2011-07,15.75,-60.0,25.784295654296898,24.971826171875023,1016.7077026367188,23.871493935585022
2011-08,15.75,-60.0,26.627038574218773,25.856042480468773,1015.578369140625,31.264922618865967
2011-09,15.75,-60.0,26.829400634765648,26.184991455078148,1015.5994262695312,48.83132457733154
2011-10,15.75,-60.0,26.653405761718773,25.536584472656273,1015.9375,104.22085046768188
2011-11,15.75,-60.0,26.334283447265648,25.049218750000023,1015.8621826171875,18.206865191459656
2011-12,15.75,-60.0,25.560632324218773,24.062799072265648,1015.5905151367188,51.455347537994385
2012-01,15.75,-60.0,24.759973144531273,23.528070068359398,1016.374267578125,41.47166848182678
2012-02,15.75,-60.0,24.191827392578148,22.912988281250023,1015.9262084960938,21.137791872024536
2012-03,15.75,-60.0,24.515039062500023,23.582849121093773,1014.8656616210938,40.59017300605774
2012-04,15.75,-60.0,25.159295654296898,24.349633789062523,1015.4854125976562,40.000362396240234
2012-05,15.75,-60.0,26.069085693359398,25.234796142578148,1016.0586547851562,32.48157262802124
2012-06,15.75,-60.0,26.425195312500023,25.643273925781273,1016.8128051757812,27.01301872730255
2012-07,15.75,-60.0,26.412744140625023,25.633935546875023,1016.890380859375,40.38251996040344
2012-08,15.75,-60.0,26.812860107421898,26.044519042968773,1016.040283203125,35.32113075256348
2012-09,15.75,-60.0,26.902734375000023,26.343835449218773,1015.4194946289062,45.047868490219116
2012-10,15.75,-60.0,26.914270019531273,25.880975341796898,1015.7943115234375,59.00826930999756
2012-11,15.75,-60.0,26.488244628906273,25.243707275390648,1016.5858764648438,28.184258937835693
2012-12,15.75,-60.0,25.584375000000023,24.302087402343773,1016.7257690429688,43.87866139411926
2013-01,15.75,-60.0,24.620843505859398,23.270318603515648,1016.2581787109375,26.612607836723328
2013-02,15.75,-60.0,24.075555419921898,23.224420166015648,1016.2392578125,24.49401319026947
2013-03,15.75,-60.0,24.222314453125023,23.185968017578148,1014.7855834960938,13.488295376300812
2013-04,15.75,-60.0,24.934686279296898,24.357171630859398,1014.700439453125,36.91043972969055
2013-05,15.75,-60.0,26.367883300781273,25.402673339843773,1015.359130859375,14.95757281780243
2013-06,15.75,-60.0,26.544152832031273,25.657128906250023,1016.1448364257812,33.393906354904175
2013-07,15.75,-60.0,26.324853515625023,25.605310058593773,1016.7694091796875,18.07474136352539
2013-08,15.75,-60.0,26.878686523437523,26.252374267578148,1015.8594970703125,28.554741740226746
2013-09,15.75,-60.0,27.378167724609398,26.862084960937523,1014.5224609375,64.40823554992676
2013-10,15.75,-60.0,27.258416748046898,26.122766113281273,1014.8594970703125,27.725442051887512
2013-11,15.75,-60.0,26.744683837890648,25.637506103515648,1014.7252807617188,106.93772077560425
2013-12,15.75,-60.0,25.805902099609398,24.483544921875023,1017.12939453125,30.183016061782837
2014-01,15.75,-60.0,24.700524902343773,23.610009765625023,1017.0147705078125,59.79346990585327
2014-02,15.75,-60.0,24.418817138671898,23.622064208984398,1017.0745849609375,35.583146810531616
2014-03,15.75,-60.0,24.370812988281273,22.995568847656273,1016.5887451171875,36.051950454711914
2014-04,15.75,-60.0,25.003625488281273,23.989343261718773,1015.3287353515625,30.854405164718628
2014-05,15.75,-60.0,25.513391113281273,24.487084960937523,1016.3601684570312,33.58152151107788
2014-06,15.75,-60.0,25.658959960937523,24.826989746093773,1016.7992553710938,35.79013109207153
2014-07,15.75,-60.0,25.775354003906273,25.172143554687523,1016.6445922851562,29.332115650177002
2014-08,15.75,-60.0,26.332025146484398,25.601251220703148,1015.6484375,31.309744119644165
2014-09,15.75,-60.0,26.847253417968773,26.263116455078148,1014.6814575195312,78.9750623703003
2014-10,15.75,-60.0,26.596276855468773,25.471887207031273,1015.2546997070312,29.986263513565063
2014-11,15.75,-60.0,26.345330810546898,25.051782226562523,1016.3947143554688,21.714842319488525
2014-12,15.75,-60.0,25.494256591796898,24.171624755859398,1015.9563598632812,43.90307307243347
